relative_file_path,is_test,class,binary_class,source,hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std
/Training-validation/Myringosclerosis/mi43.jpg,False,Myringosclerosis,1,Chile,97.3305701754386,77.75334782532407,59.15394110275689,34.28651656521821,130.41902255639098,69.90289520787461
/Training-validation/Myringosclerosis/mi44.jpg,False,Myringosclerosis,1,Chile,98.81345238095238,77.47171554839153,36.91717418546366,20.583217627584286,105.47909147869674,59.689733935324476
/Training-validation/Myringosclerosis/mi45.jpg,False,Myringosclerosis,1,Chile,86.8390664160401,78.36035323285331,37.88505639097745,20.866007714502604,104.21941102756892,59.42693385850845
/Training-validation/Myringosclerosis/mi46.jpg,False,Myringosclerosis,1,Chile,96.18998746867167,77.77386792058219,36.58456140350877,20.578554602289554,105.94167919799499,59.58639633976234
/Training-validation/Myringosclerosis/mi47.jpg,False,Myringosclerosis,1,Chile,97.92076441102756,77.70552390938637,36.406146616541356,20.31012226031961,104.8065350877193,59.60144820152186
/Training-validation/Myringosclerosis/mi48.jpg,False,Myringosclerosis,1,Chile,95.55726817042607,75.13256390509476,56.7790664160401,33.19963431164064,129.43315162907268,69.12997641446674
/Training-validation/Myringosclerosis/mi49.jpg,False,Myringosclerosis,1,Chile,89.33074561403508,78.83472654766466,60.56550125313283,34.45882047579882,129.01493107769423,69.8225995641454
/Training-validation/Myringosclerosis/mi5.jpg,False,Myringosclerosis,1,Chile,37.50407268170426,48.411285123129225,46.181090225563906,29.359550982587038,119.75390350877193,56.59162226825713
/Training-validation/Myringosclerosis/mi50.jpg,False,Myringosclerosis,1,Chile,90.75288847117794,78.96849944480394,60.987575187969924,34.33105909824227,128.7704448621554,69.79338702275354
/Training-validation/Myringosclerosis/mi51.jpg,False,Myringosclerosis,1,Chile,84.11387218045112,79.74781376341181,67.4065664160401,35.42828231030432,132.3267731829574,69.91802193975887
/Training-validation/Myringosclerosis/mi52.jpg,False,Myringosclerosis,1,Chile,92.31070802005013,79.70318195441828,66.42538847117794,34.65928609071113,130.9204761904762,69.74467688762496
/Training-validation/Myringosclerosis/mi53.jpg,False,Myringosclerosis,1,Chile,64.01602756892231,72.70597717210477,41.665870927318295,28.568287457230955,108.08286967418546,57.257995248132346
/Training-validation/Myringosclerosis/mi54.jpg,False,Myringosclerosis,1,Chile,76.27138471177945,79.08951229841647,70.69535714285715,36.01992686452991,132.61799498746868,70.00843047686872
/Training-validation/Myringosclerosis/mi55.jpg,False,Myringosclerosis,1,Chile,66.65940476190477,73.53547933105283,41.399906015037594,28.110289970877314,110.32165413533835,56.664531853675165
/Training-validation/Myringosclerosis/mi56.jpg,False,Myringosclerosis,1,Chile,66.77506892230576,73.5202698338108,41.421629072681704,28.790293300408834,109.17491228070176,56.86544450830965
/Training-validation/Myringosclerosis/mi57.jpg,False,Myringosclerosis,1,Chile,93.3229573934837,78.11798365422133,37.405281954887215,21.026560680621063,104.65437343358396,59.316724774855324
/Training-validation/Myringosclerosis/mi58.jpg,False,Myringosclerosis,1,Chile,67.61997493734336,74.06324825007849,41.82303884711779,28.767373206316094,107.60684837092732,57.33193898287329
/Training-validation/Myringosclerosis/mi59.jpg,False,Myringosclerosis,1,Chile,96.61485588972431,74.99069560400287,56.54050125313283,33.244364306521724,127.62384085213033,70.11791814791874
/Training-validation/Myringosclerosis/mi6.jpg,False,Myringosclerosis,1,Chile,43.64991854636592,56.051580082033496,45.38144736842105,28.787449714467925,120.67667293233083,56.743892738479666
/Training-validation/Myringosclerosis/mi60.jpg,False,Myringosclerosis,1,Chile,59.42253759398496,70.4954957915323,49.76210526315789,32.147336408703964,112.43013784461152,57.29147297959335
/Training-validation/Myringosclerosis/mi61.jpg,False,Myringosclerosis,1,Chile,50.969887218045116,66.06960185069292,50.8280701754386,32.91459882901926,113.58186090225564,57.05017360900617
/Training-validation/Myringosclerosis/mi62.jpg,False,Myringosclerosis,1,Chile,58.25921679197995,69.99796214998689,49.871046365914786,32.67317128144776,112.50137218045113,57.57049518121548
/Training-validation/Myringosclerosis/mi63.jpg,False,Myringosclerosis,1,Chile,80.69169799498746,77.78587612839284,61.01931704260652,32.119292589124676,121.91495614035088,59.43850852024181
/Training-validation/Myringosclerosis/mi64.jpg,False,Myringosclerosis,1,Chile,75.17823308270677,76.31886708782916,58.32396616541353,32.389311830617984,123.50609649122806,59.00402146717595
/Training-validation/Myringosclerosis/mi65.jpg,False,Myringosclerosis,1,Chile,35.11402882205514,51.47072079281094,46.12107769423559,25.88652244803481,108.12943609022557,65.36278047069257
/Training-validation/Myringosclerosis/mi66.jpg,False,Myringosclerosis,1,Chile,34.55822055137845,49.89751231956039,45.48364661654136,25.738129282892523,108.54134085213033,65.64912309860391
/Training-validation/Myringosclerosis/mi67.jpg,False,Myringosclerosis,1,Chile,36.297380952380955,52.477833947269886,45.965852130325814,26.045199998186867,107.24830827067669,65.36173719285141
/Training-validation/Myringosclerosis/mi68.jpg,False,Myringosclerosis,1,Chile,35.084567669172934,51.505342302063085,46.404317042606515,25.921846683800936,107.4771992481203,65.01771683689073
/Training-validation/Myringosclerosis/mi69.jpg,False,Myringosclerosis,1,Chile,35.30860902255639,51.40030059077547,45.06560776942356,25.819093741563215,108.503164160401,65.69938041168514
/Training-validation/Myringosclerosis/mi7.jpg,False,Myringosclerosis,1,Chile,48.07854636591479,60.355104838716514,41.094931077694234,26.53623034027142,122.57198621553884,56.46731643617898
/Training-validation/Myringosclerosis/mi70.jpg,False,Myringosclerosis,1,Chile,72.17800751879699,74.68043324938422,45.984110275689225,30.266919055640127,143.9706015037594,71.74553491220686
/Training-validation/Myringosclerosis/mi71.jpg,False,Myringosclerosis,1,Chile,33.222305764411026,47.858966693077114,47.51249373433584,26.46610532595696,108.69993107769423,65.78074704424927
/Training-validation/Myringosclerosis/mi72.jpg,False,Myringosclerosis,1,Chile,38.505996240601505,54.651576841506994,44.58717418546366,25.841884163166032,107.95991854636591,65.55637793505137
/Training-validation/Myringosclerosis/mi73.jpg,False,Myringosclerosis,1,Chile,35.70844611528822,52.22007251791133,45.67999373433584,25.892294423752343,107.50818922305764,64.92995306572367
/Training-validation/Myringosclerosis/mi74.jpg,False,Myringosclerosis,1,Chile,37.229091478696745,53.33714248977055,45.60288847117795,25.836885252026963,107.09693609022557,64.8262912770565
/Training-validation/Myringosclerosis/mi75.jpg,False,Myringosclerosis,1,Chile,33.62027568922306,49.79047963295176,46.067700501253135,25.747723394516377,107.33208020050125,64.54446592184667
/Training-validation/Myringosclerosis/mi76.jpg,False,Myringosclerosis,1,Chile,75.82283834586467,76.92611612331977,51.43681704260651,30.712421142351722,135.8827067669173,73.0572303846129
/Training-validation/Myringosclerosis/mi77.jpg,False,Myringosclerosis,1,Chile,100.19803258145363,74.63189847050806,47.78713032581454,30.001180842015962,140.3485588972431,70.01115555884739
/Training-validation/Myringosclerosis/mi78.jpg,False,Myringosclerosis,1,Chile,94.58537593984963,75.94916147986928,45.41125939849624,28.016345162843596,140.824492481203,66.94477734223614
/Training-validation/Myringosclerosis/mi79.jpg,False,Myringosclerosis,1,Chile,90.93590852130326,77.12973152432329,68.73051378446115,34.083489689440704,121.46962406015038,54.59446658373841
/Training-validation/Myringosclerosis/mi8.jpg,False,Myringosclerosis,1,Chile,46.75396616541354,59.74284963609,41.89371553884712,27.001514402981552,122.02649749373434,56.48650164471388
/Training-validation/Myringosclerosis/mi80.jpg,False,Myringosclerosis,1,Chile,99.63493107769423,75.71788343118493,47.115444862155385,28.129447008875864,142.67254385964912,66.35389807705351
/Training-validation/Myringosclerosis/mi81.jpg,False,Myringosclerosis,1,Chile,99.87233082706767,76.09487946328686,48.860093984962404,28.996416579075028,138.1314536340852,67.55746315331497
/Training-validation/Myringosclerosis/mi82.jpg,False,Myringosclerosis,1,Chile,100.82786340852131,75.74025475132677,48.35802005012531,28.694762205578314,140.17891604010026,66.64374133010656
/Training-validation/Myringosclerosis/mi83.jpg,False,Myringosclerosis,1,Chile,90.13749373433583,76.45409465298346,46.70889724310777,28.712581988530527,140.38213659147868,66.66512630761615
/Training-validation/Myringosclerosis/mi84.jpg,False,Myringosclerosis,1,Chile,97.78661027568923,75.65444888772079,45.114893483709274,27.615724630286678,140.98157268170425,68.04973822296004
/Training-validation/Myringosclerosis/mi85.jpg,False,Myringosclerosis,1,Chile,98.9721679197995,75.30724004582942,45.542882205513784,27.766718925963197,140.6577694235589,68.02078967571045
/Training-validation/Myringosclerosis/mi86.jpg,False,Myringosclerosis,1,Chile,67.32768170426066,76.88578568721786,67.88511904761904,24.762395020043694,120.25785714285715,55.53291557897349
/Training-validation/Myringosclerosis/mi87.jpg,False,Myringosclerosis,1,Chile,44.20812656641604,60.40393964955422,45.87899122807018,30.770077085449994,122.07832706766918,54.9208477972182
/Training-validation/Myringosclerosis/mi88.jpg,False,Myringosclerosis,1,Chile,141.00477443609023,60.63321558223143,77.48602130325814,27.12594463360143,139.41723684210527,60.151947677590336
/Training-validation/Myringosclerosis/mi89.jpg,False,Myringosclerosis,1,Chile,141.2554761904762,60.39316792416257,77.40236842105263,27.057475109530497,139.4491165413534,60.02106693517322
/Training-validation/Myringosclerosis/mi9.jpg,False,Myringosclerosis,1,Chile,43.63679197994988,57.53846994440497,43.80427944862156,27.966382127571794,121.74088972431078,56.645927766625235
/Training-validation/Myringosclerosis/mi90.jpg,False,Myringosclerosis,1,Chile,78.58206766917293,76.55829846852936,68.82006265664161,37.516059932757855,120.4850939849624,54.35597052943384
/Training-validation/Myringosclerosis/mi91.jpg,False,Myringosclerosis,1,Chile,42.81494987468672,59.685774341184185,47.4353320802005,31.361538446788163,122.06320802005013,54.67971349049703
/Training-validation/Myringosclerosis/mi92.jpg,False,Myringosclerosis,1,Chile,147.59058897243108,51.21784315840013,72.69820802005013,24.471074414588887,137.68354010025064,60.01508444258533
/Training-validation/Myringosclerosis/mi93.jpg,False,Myringosclerosis,1,Chile,145.9335776942356,53.80067738956494,73.60337719298245,24.97873912738724,136.07023182957394,60.31944306440826
/Training-validation/Myringosclerosis/mi94.jpg,False,Myringosclerosis,1,Chile,141.2539724310777,57.22121024159681,79.39760651629072,25.221751697339805,136.34133458646616,60.55062610351068
/Training-validation/Myringosclerosis/mi95.jpg,False,Myringosclerosis,1,Chile,131.29743734335838,65.05567498742428,74.28939849624061,21.925584051036026,134.87983082706768,60.580412305540015
/Training-validation/Myringosclerosis/mi96.jpg,False,Myringosclerosis,1,Chile,102.25836466165414,80.94019618972041,59.87615914786967,24.5371876848885,141.4790977443609,64.55851459105514
/Training-validation/Myringosclerosis/mi97.jpg,False,Myringosclerosis,1,Chile,101.87724937343359,81.15859517098782,60.13097744360902,24.348794833041453,139.9669611528822,65.03068625888665
/Training-validation/Myringosclerosis/mi98.jpg,False,Myringosclerosis,1,Chile,119.74018170426065,73.8624667334292,56.85078947368421,25.18366552751592,124.0989724310777,65.77181221581266
/Training-validation/Myringosclerosis/mi99.jpg,False,Myringosclerosis,1,Chile,121.34235588972432,73.18630728763175,57.5221365914787,25.628906792034194,123.1655701754386,65.96738256674642
/Training-validation/Normal/n1.jpg,False,Normal,0,Chile,126.81951127819549,69.53759503368967,62.66456140350877,29.186608359218443,157.03405388471177,58.318481527740055
/Training-validation/Normal/n10.jpg,False,Normal,0,Chile,125.00555764411027,70.89275019715416,62.06771303258145,27.95203186480875,150.0725939849624,62.090605682931184
/Training-validation/Normal/n100.jpg,False,Normal,0,Chile,115.47338345864662,76.94544485895304,57.755557644110276,26.19426683651533,144.4867543859649,67.8333448177608
/Training-validation/Normal/n101.jpg,False,Normal,0,Chile,115.93641604010026,76.96988233493654,58.62459273182957,26.562738717609623,143.15308270676692,67.9182006476815
/Training-validation/Normal/n102.jpg,False,Normal,0,Chile,112.92446741854637,77.81603717709437,56.376923558897246,27.05365114286,146.23535714285714,68.72269283522057
/Training-validation/Normal/n103.jpg,False,Normal,0,Chile,115.57382832080201,76.87079149109087,56.511340852130324,27.06236548735232,145.28981829573934,68.98936886675837
/Training-validation/Normal/n104.jpg,False,Normal,0,Chile,104.36192355889725,76.67044811460546,63.09179824561404,29.12893535794116,129.05541979949874,65.39113285234852
/Training-validation/Normal/n105.jpg,False,Normal,0,Chile,115.4270426065163,76.97627724612545,56.84793233082707,26.794132699215893,145.73565789473685,68.00181262653587
/Training-validation/Normal/n106.jpg,False,Normal,0,Chile,117.01185463659148,75.1605672009855,67.50662280701755,25.377568267586657,136.43548872180452,65.73564633589025
/Training-validation/Normal/n107.jpg,False,Normal,0,Chile,117.68100877192983,74.87923070325778,67.64092105263158,25.208373283748696,136.2637343358396,64.96841129931138
/Training-validation/Normal/n108.jpg,False,Normal,0,Chile,131.3916604010025,67.94881157430837,64.65485588972432,22.912470028596054,133.9012155388471,62.880332629568464
/Training-validation/Normal/n109.jpg,False,Normal,0,Chile,127.4595426065163,70.58642735404472,64.31778195488722,22.84406038403964,134.47380325814535,62.25650716718722
/Training-validation/Normal/n11.jpg,False,Normal,0,Chile,131.22120927318295,63.35255636939727,64.48800125313284,20.964590779607157,137.56186090225563,61.326145714255645
/Training-validation/Normal/n110.jpg,False,Normal,0,Chile,61.45230576441103,74.78756467838117,53.92625939849624,23.56176960959681,124.14271929824561,56.70627024268122
/Training-validation/Normal/n111.jpg,False,Normal,0,Chile,61.97607769423559,74.9035888540196,54.71978696741855,23.312444952834266,123.85531954887217,56.902506991369904
/Training-validation/Normal/n112.jpg,False,Normal,0,Chile,60.046190476190475,74.20049641643189,55.05386591478697,23.507757200305978,123.22519423558897,57.674759885994625
/Training-validation/Normal/n113.jpg,False,Normal,0,Chile,71.45170426065162,77.6103308651319,50.794949874686715,21.898628310116944,124.13619674185463,58.07731659027651
/Training-validation/Normal/n114.jpg,False,Normal,0,Chile,64.43399749373434,76.12370368496784,53.929580200501256,22.546735860076712,125.38959273182958,58.32891937365025
/Training-validation/Normal/n115.jpg,False,Normal,0,Chile,85.55191102756892,72.2170520444936,53.53614661654135,33.84586519303681,113.8659022556391,57.83380454042012
/Training-validation/Normal/n116.jpg,False,Normal,0,Chile,87.39818922305764,71.72295398476024,53.26250626566416,33.36549589058129,112.91384711779449,58.3229971901289
/Training-validation/Normal/n117.jpg,False,Normal,0,Chile,104.20122180451128,64.94308848226241,50.97248120300752,29.86899478107864,112.7064223057644,57.402129817857535
/Training-validation/Normal/n118.jpg,False,Normal,0,Chile,96.65772556390978,65.86475584480758,47.20602130325815,31.342109847756248,112.63956140350878,57.580850067921666
/Training-validation/Normal/n119.jpg,False,Normal,0,Chile,112.70384711779448,55.392755448045754,49.08218045112782,28.79403548404008,115.18994360902256,56.92605428987999
/Training-validation/Normal/n12.jpg,False,Normal,0,Chile,131.14882205513786,63.131674226115656,64.51834586466165,20.609326471641754,137.39790726817043,61.316477223329784
